start	end	type	voteType
2	13	CREATED_BY
2	14	CREATED_BY
2	15	CREATED_BY
2	16	CREATED_BY
2	17	CREATED_BY
3	18	CREATED_BY
3	19	CREATED_BY
3	20	CREATED_BY
3	21	CREATED_BY
4	22	CREATED_BY
4	23	CREATED_BY
2	24	CREATED_BY
2	25	CREATED_BY
3	26	CREATED_BY
3	27	CREATED_BY
3	28	CREATED_BY
3	29	CREATED_BY
3	29	CREATED_BY
3	30	CREATED_BY
3	31	CREATED_BY
3	32	CREATED_BY
3	33	CREATED_BY
2	34	CREATED_BY
3	35	CREATED_BY
4	36	CREATED_BY
4	37	CREATED_BY
2	5	IN_GROUP
2	6	IN_LAB
3	5	IN_GROUP
2	13	VOTED_ON	up
2	14	VOTED_ON	up
2	15	VOTED_ON	up
2	16	VOTED_ON	up
2	17	VOTED_ON	up
2	18	VOTED_ON	up
2	19	VOTED_ON	up
2	20	VOTED_ON	up
2	21	VOTED_ON	down
2	22	VOTED_ON	down
2	34	VOTED_ON	up
2	35	VOTED_ON	up
2	36	VOTED_ON	down
2	37	VOTED_ON	down
3	13	VOTED_ON	down
3	14	VOTED_ON	up
3	15	VOTED_ON	down
3	16	VOTED_ON	up
3	17	VOTED_ON	down
3	18	VOTED_ON	down
3	19	VOTED_ON	up
3	20	VOTED_ON	up
3	21	VOTED_ON	down
3	22	VOTED_ON	up
3	34	VOTED_ON	up
3	35	VOTED_ON	down
3	36	VOTED_ON	up
3	37	VOTED_ON	down
4	13	VOTED_ON	down
4	14	VOTED_ON	up
4	15	VOTED_ON	up
4	16	VOTED_ON	up
4	17	VOTED_ON	up
4	18	VOTED_ON	down
4	19	VOTED_ON	up
4	20	VOTED_ON	up
4	21	VOTED_ON	up
4	22	VOTED_ON	up
4	34	VOTED_ON	down
4	35	VOTED_ON	up
4	36	VOTED_ON	up
4	37	VOTED_ON	up
24	7	OF_KNOWLEDGE_DOMAIN
24	8	OF_KNOWLEDGE_DOMAIN
25	7	OF_KNOWLEDGE_DOMAIN
25	8	OF_KNOWLEDGE_DOMAIN
26	7	OF_KNOWLEDGE_DOMAIN
26	8	OF_KNOWLEDGE_DOMAIN
27	7	OF_KNOWLEDGE_DOMAIN
28	7	OF_KNOWLEDGE_DOMAIN
29	7	OF_KNOWLEDGE_DOMAIN
30	7	OF_KNOWLEDGE_DOMAIN
30	7	OF_KNOWLEDGE_DOMAIN
31	7	OF_KNOWLEDGE_DOMAIN
31	7	OF_KNOWLEDGE_DOMAIN
32	7	OF_KNOWLEDGE_DOMAIN
33	8	OF_KNOWLEDGE_DOMAIN
33	8	OF_KNOWLEDGE_DOMAIN
13	34	HAS_COMMENT
13	35	HAS_COMMENT
13	36	HAS_COMMENT
14	37	HAS_COMMENT
13	9	HAS_TYPE
14	10	HAS_TYPE
15	12	HAS_TYPE
16	12	HAS_TYPE
17	12	HAS_TYPE
18	10	HAS_TYPE
19	9	HAS_TYPE
20	12	HAS_TYPE
21	11	HAS_TYPE
22	10	HAS_TYPE
23	10	HAS_TYPE
30	13	LINKED_TO
13	31	LINKED_TO
27	14	LINKED_TO
14	32	LINKED_TO
29	15	LINKED_TO
15	27	LINKED_TO
32	16	LINKED_TO
16	33	LINKED_TO
32	17	LINKED_TO
17	30	LINKED_TO
30	18	LINKED_TO
18	31	LINKED_TO
24	19	LINKED_TO
19	30	LINKED_TO
27	20	LINKED_TO
20	24	LINKED_TO
33	21	LINKED_TO
21	32	LINKED_TO
30	22	LINKED_TO
22	31	LINKED_TO
25	23	LINKED_TO
23	33	LINKED_TO
